x,y,ID,COOLING_DEGREE_DAYS,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_YEAR,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_MONTH,PROVINCE_CODE,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE
-114.01333333333334,51.1225,3031092.2021.10.8,0,0,3031092,2021,0,,,,,0,,12.5,-2.8,M,,8,59,,2021-10-08 00:00:00,CALGARY INTL A,,13.1,10,AB,,15,,,,,,M,4.9
-114.01333333333334,51.1225,3031092.2021.10.9,0,0,3031092,2021,0,,47,,,0,,17.6,-2.1,,,9,56,,2021-10-09 00:00:00,CALGARY INTL A,28,10.2,10,AB,,21,,,,,,,7.8
-114.01333333333334,51.1225,3031092.2021.10.10,0,0,3031092,2021,1,,65,,,1,,13.9,0.9,,,10,91,,2021-10-10 00:00:00,CALGARY INTL A,34,10.6,10,AB,,39,,,,T,,,7.4
-114.01333333333334,51.1225,3031092.2021.10.11,0,0.2,3031092,2021,0.2,,48,,0,0,,6,-4.1,,,11,77,,2021-10-11 00:00:00,CALGARY INTL A,35,17,10,AB,,43,,,T,,,,1
-114.01333333333334,51.1225,3031092.2021.10.12,0,0,3031092,2021,0,,45,,,0,,10.2,-6.3,,,12,86,,2021-10-12 00:00:00,CALGARY INTL A,16,16,10,AB,,20,,,,,,,2
-114.01333333333334,51.1225,3031092.2021.10.13,0,0,3031092,2021,0,,47,T,,0,T,5.1,-6.3,,,13,89,,2021-10-13 00:00:00,CALGARY INTL A,33,18.6,10,AB,,54,,,,,,,-0.6
-114.01333333333334,51.1225,3031092.2021.10.14,0,0,3031092,2021,0,,43,,,0,,10.9,-4.9,,,14,90,,2021-10-14 00:00:00,CALGARY INTL A,27,15,10,AB,,24,,,,,,,3
-114.01333333333334,51.1225,3031092.2021.10.15,0,0,3031092,2021,0,,58,,,0,,14.9,-2.7,,,15,62,,2021-10-15 00:00:00,CALGARY INTL A,28,11.9,10,AB,,28,,,,,,,6.1
-114.01333333333334,51.1225,3031092.2021.10.16,0,0,3031092,2021,0,,43,,,0,,19.1,5.8,,,16,55,,2021-10-16 00:00:00,CALGARY INTL A,28,5.5,10,AB,,29,,,,,,,12.5
-114.01333333333334,51.1225,3031092.2021.10.17,0,0,3031092,2021,0,,42,,,0,,22.7,1,,,17,72,,2021-10-17 00:00:00,CALGARY INTL A,3,6.1,10,AB,,16,,,,,,,11.9
-114.01333333333334,51.1225,3031092.2021.10.18,0,0,3031092,2021,0,,,,,0,,5.6,1.1,M,,18,89,,2021-10-18 00:00:00,CALGARY INTL A,,14.6,10,AB,,69,,,,,,M,3.4
-114.01333333333334,51.1225,3031092.2021.10.19,0,0,3031092,2021,0,,46,,,0,,9.8,1.6,,,19,83,,2021-10-19 00:00:00,CALGARY INTL A,18,12.3,10,AB,,53,,,,,,,5.7
-114.01333333333334,51.1225,3031092.2021.10.20,0,0,3031092,2021,0,,40,,,0,,9.4,-1.7,,,20,89,,2021-10-20 00:00:00,CALGARY INTL A,18,14.1,10,AB,,54,,,,,,,3.9
-114.01333333333334,51.1225,3031092.2021.10.21,0,0,3031092,2021,0,,51,,,0,,16.1,2.6,,,21,70,,2021-10-21 00:00:00,CALGARY INTL A,29,8.6,10,AB,,28,,,,,,,9.4
-114.01333333333334,51.1225,3031092.2021.10.22,0,0,3031092,2021,0,,33,T,,0,T,13.6,0.4,,,22,76,,2021-10-22 00:00:00,CALGARY INTL A,15,11,10,AB,,45,,,,,,,7
-114.01333333333334,51.1225,3031092.2021.10.23,0,0.4,3031092,2021,22.2,,48,,,21.8,,9.8,1.5,,,23,97,,2021-10-23 00:00:00,CALGARY INTL A,32,12.3,10,AB,,68,,,,,,,5.7
-114.01333333333334,51.1225,3031092.2021.10.24,0,0,3031092,2021,0,,41,T,,0,T,10.4,-2.9,,,24,97,,2021-10-24 00:00:00,CALGARY INTL A,16,14.2,10,AB,,46,,,,,,,3.8
-114.01333333333334,51.1225,3031092.2021.10.25,0,0,3031092,2021,0,,47,,,0,,13.5,2.4,,,25,86,,2021-10-25 00:00:00,CALGARY INTL A,29,10,10,AB,,25,,,,,,,8
-114.01333333333334,51.1225,3031092.2021.10.26,0,0,3031092,2021,0,,40,,,0,,13.3,-0.8,,,26,64,,2021-10-26 00:00:00,CALGARY INTL A,27,11.7,10,AB,,24,,,,,,,6.3
-114.01333333333334,51.1225,3031092.2021.10.27,0,0,3031092,2021,0,,62,,,0,,11.8,0.2,,,27,64,,2021-10-27 00:00:00,CALGARY INTL A,29,12,10,AB,,21,,,,,,,6
-114.01333333333334,51.1225,3031092.2021.10.28,0,0,3031092,2021,0,,39,,,0,,10.3,-1.5,,,28,77,,2021-10-28 00:00:00,CALGARY INTL A,15,13.6,10,AB,,37,,,,,,,4.4
-114.01333333333334,51.1225,3031092.2021.10.29,0,3.6,3031092,2021,2.5,,46,,0,0.1,L,3.9,-1.6,,,29,94,,2021-10-29 00:00:00,CALGARY INTL A,34,16.8,10,AB,,65,,,T,,,,1.2
-114.01333333333334,51.1225,3031092.2021.10.30,0,0,3031092,2021,0,,31,,3,0,,1.8,-6,,,30,76,,2021-10-30 00:00:00,CALGARY INTL A,33,20.1,10,AB,,40,,,,,,,-2.1
-114.01333333333334,51.1225,3031092.2021.10.31,0,0,3031092,2021,0,,,,,0,,1.9,-9.6,M,,31,84,,2021-10-31 00:00:00,CALGARY INTL A,,21.9,10,AB,,41,,,,,,M,-3.9
-114.01333333333334,51.1225,3031092.2021.11.1,0,0,3031092,2021,0,,41,,,0,,-0.7,-11,,,1,86,,2021-11-01 00:00:00,CALGARY INTL A,17,23.9,11,AB,,52,,,,,,,-5.9
-114.01333333333334,51.1225,3031092.2021.11.2,0,0,3031092,2021,0,,33,,,0,,14.4,-8,,,2,78,,2021-11-02 00:00:00,CALGARY INTL A,30,14.8,11,AB,,31,,,,,,,3.2
-114.01333333333334,51.1225,3031092.2021.11.3,0,0,3031092,2021,0,,56,,,0,,15,-3.4,,,3,84,,2021-11-03 00:00:00,CALGARY INTL A,27,12.2,11,AB,,30,,,,,,,5.8
-114.01333333333334,51.1225,3031092.2021.11.4,0,0,3031092,2021,0,,46,,,0,,17.2,-1.5,,,4,86,,2021-11-04 00:00:00,CALGARY INTL A,28,10.1,11,AB,,35,,,,,,,7.9
-114.01333333333334,51.1225,3031092.2021.11.5,0,0,3031092,2021,0,,44,,,0,,13.5,-0.4,,,5,48,,2021-11-05 00:00:00,CALGARY INTL A,27,11.4,11,AB,,21,,,,,,,6.6
-114.01333333333334,51.1225,3031092.2021.11.6,0,0,3031092,2021,0,,52,,,0,,8.2,-3.2,,,6,57,,2021-11-06 00:00:00,CALGARY INTL A,29,15.5,11,AB,,24,,,,,,,2.5
-114.01333333333334,51.1225,3031092.2021.11.7,0,0,3031092,2021,0,,62,,,0,,6.4,-5.3,,,7,69,,2021-11-07 00:00:00,CALGARY INTL A,29,17.4,11,AB,,23,,,,,,,0.6
-114.01333333333334,51.1225,3031092.2021.11.8,0,0,3031092,2021,0,,43,,,0,,6.2,-2.6,,,8,58,,2021-11-08 00:00:00,CALGARY INTL A,27,16.2,11,AB,,21,,,,,,,1.8
-114.01333333333334,51.1225,3031092.2021.11.9,0,0,3031092,2021,0,,56,,,0,,6.8,-5.9,,,9,81,,2021-11-09 00:00:00,CALGARY INTL A,27,17.5,11,AB,,29,,,,,,,0.5
-114.01333333333334,51.1225,3031092.2021.11.10,0,0,3031092,2021,0,,62,,,0,,6.4,-1,,,10,45,,2021-11-10 00:00:00,CALGARY INTL A,27,15.3,11,AB,,24,,,,,,,2.7
-114.01333333333334,51.1225,3031092.2021.11.11,0,0,3031092,2021,0,,42,,,0,,4.4,-6.4,,,11,59,,2021-11-11 00:00:00,CALGARY INTL A,28,19,11,AB,,26,,,,,,,-1
-114.01333333333334,51.1225,3031092.2021.11.12,0,0,3031092,2021,0,,62,,,0,,15.7,-3.9,,,12,76,,2021-11-12 00:00:00,CALGARY INTL A,27,12.1,11,AB,,28,,,,,,,5.9
-114.01333333333334,51.1225,3031092.2021.11.13,0,0,3031092,2021,0,,57,,,0,,8.8,-1.9,,,13,85,,2021-11-13 00:00:00,CALGARY INTL A,30,14.5,11,AB,,21,,,,,,,3.5
-114.01333333333334,51.1225,3031092.2021.11.14,0,0,3031092,2021,0,,45,T,,0,,10.3,-0.7,,,14,86,,2021-11-14 00:00:00,CALGARY INTL A,1,13.2,11,AB,,38,,,,T,,,4.8
-114.01333333333334,51.1225,3031092.2021.11.15,0,1,3031092,2021,1.5,,44,,0,0.5,,6.6,0,,,15,98,,2021-11-15 00:00:00,CALGARY INTL A,20,14.7,11,AB,,67,,,T,,,,3.3
-114.01333333333334,51.1225,3031092.2021.11.16,0,0,3031092,2021,0,,89,T,0,0,,5.2,-6.4,,,16,90,,2021-11-16 00:00:00,CALGARY INTL A,33,18.6,11,AB,,57,,,T,T,,,-0.6
-114.01333333333334,51.1225,3031092.2021.11.17,0,0,3031092,2021,0,,33,,,0,,1.4,-11.8,,,17,75,,2021-11-17 00:00:00,CALGARY INTL A,34,23.2,11,AB,,25,,,,,,,-5.2
-114.01333333333334,51.1225,3031092.2021.11.18,0,0,3031092,2021,0,,47,,,0,,3.8,-6.1,,,18,67,,2021-11-18 00:00:00,CALGARY INTL A,29,19.2,11,AB,,16,,,,,,,-1.2
-114.01333333333334,51.1225,3031092.2021.11.19,0,0,3031092,2021,0,,,,,0,,4.5,-8.8,M,,19,74,,2021-11-19 00:00:00,CALGARY INTL A,,20.2,11,AB,,38,,,,,,M,-2.2
-114.01333333333334,51.1225,3031092.2021.11.20,0,0,3031092,2021,0,,64,T,0,0,,6.5,-9.7,,,20,80,,2021-11-20 00:00:00,CALGARY INTL A,25,19.6,11,AB,,28,,,T,T,,,-1.6
-114.01333333333334,51.1225,3031092.2021.11.21,0,0,3031092,2021,0,,54,T,0,0,,7.9,-10.1,,,21,84,,2021-11-21 00:00:00,CALGARY INTL A,28,19.1,11,AB,,33,,,T,T,,,-1.1
-114.01333333333334,51.1225,3031092.2021.11.22,0,0,3031092,2021,0,,46,,,0,,14.7,0.3,,,22,59,,2021-11-22 00:00:00,CALGARY INTL A,30,10.5,11,AB,,15,,,,,,,7.5
-114.01333333333334,51.1225,3031092.2021.11.23,0,1.6,3031092,2021,1.2,,50,,0,0,,6.1,-8.4,,,23,90,,2021-11-23 00:00:00,CALGARY INTL A,2,19.2,11,AB,,46,,,T,,,,-1.2
-114.01333333333334,51.1225,3031092.2021.11.24,0,0.6,3031092,2021,0.6,,39,,1,0,,3,-10.2,,,24,93,,2021-11-24 00:00:00,CALGARY INTL A,27,21.6,11,AB,,42,,,,,,,-3.6
-114.01333333333334,51.1225,3031092.2021.11.25,0,0,3031092,2021,0,,58,,,0,,13.4,-0.5,,,25,53,,2021-11-25 00:00:00,CALGARY INTL A,30,11.5,11,AB,,34,,,,,,,6.5
-114.01333333333334,51.1225,3031092.2021.11.26,0,0,3031092,2021,0,,51,,,0,,10.8,-2.2,,,26,92,,2021-11-26 00:00:00,CALGARY INTL A,28,13.7,11,AB,,30,,,,,,,4.3
-114.01333333333334,51.1225,3031092.2021.11.27,0,0.6,3031092,2021,0.6,,43,,1,0,,1.7,-3.3,,,27,96,,2021-11-27 00:00:00,CALGARY INTL A,18,18.8,11,AB,,72,,,,,,,-0.8
-114.01333333333334,51.1225,3031092.2021.11.28,0,0,3031092,2021,0,,35,,,0,,14,-3.9,,,28,89,,2021-11-28 00:00:00,CALGARY INTL A,26,12.9,11,AB,,48,,,,,,,5.1
-114.01333333333334,51.1225,3031092.2021.11.29,0,0,3031092,2021,0,,44,,,0,,10.1,-0.7,,,29,84,,2021-11-29 00:00:00,CALGARY INTL A,28,13.3,11,AB,,28,,,,,,,4.7
-114.01333333333334,51.1225,3031092.2021.11.30,0,0,3031092,2021,0,,,,,0,,9.9,-1,M,,30,68,,2021-11-30 00:00:00,CALGARY INTL A,,13.5,11,AB,,36,,,,,,M,4.5
-114.01333333333334,51.1225,3031092.2021.12.1,0,3.3,3031092,2021,3.4,,58,,1,0.3,,13.3,-0.4,,,1,96,,2021-12-01 00:00:00,CALGARY INTL A,3,11.5,12,AB,,37,,,E,,,,6.5
-114.01333333333334,51.1225,3031092.2021.12.2,0,0.3,3031092,2021,0.3,,49,,1,0,,1.5,-3.7,,,2,96,,2021-12-02 00:00:00,CALGARY INTL A,34,19.1,12,AB,,74,,,,,,,-1.1
-114.01333333333334,51.1225,3031092.2021.12.3,0,0.4,3031092,2021,0.2,,,,2,0,,-1.4,-7.9,M,,3,93,,2021-12-03 00:00:00,CALGARY INTL A,,22.7,12,AB,,59,,,,,,M,-4.7
-114.01333333333334,51.1225,3031092.2021.12.4,0,0.3,3031092,2021,0.3,,41,,2,0,,-2.5,-8.7,,,4,86,,2021-12-04 00:00:00,CALGARY INTL A,32,23.6,12,AB,,53,,,E,,,,-5.6
-114.01333333333334,51.1225,3031092.2021.12.5,0,0,3031092,2021,0,,43,T,1,0,,-8.8,-15.9,,,5,84,,2021-12-05 00:00:00,CALGARY INTL A,35,30.4,12,AB,,60,,,,T,,,-12.4
-114.01333333333334,51.1225,3031092.2021.12.6,0,1.2,3031092,2021,1.2,,,,2,0,,-7.7,-15.5,M,,6,87,,2021-12-06 00:00:00,CALGARY INTL A,,29.6,12,AB,,69,,,E,,,M,-11.6
-114.01333333333334,51.1225,3031092.2021.12.7,0,0,3031092,2021,0,,,,2,0,,-0.3,-14.6,M,,7,86,,2021-12-07 00:00:00,CALGARY INTL A,,25.5,12,AB,,36,,,,,,M,-7.5
-114.01333333333334,51.1225,3031092.2021.12.8,0,1,3031092,2021,1,,90,,1,0,,7.8,-7.7,,,8,88,,2021-12-08 00:00:00,CALGARY INTL A,28,17.9,12,AB,,38,,,,,,,0.1
-114.01333333333334,51.1225,3031092.2021.12.9,0,0,3031092,2021,0,,42,,2,0,,-0.7,-10.7,,,9,58,,2021-12-09 00:00:00,CALGARY INTL A,27,23.7,12,AB,,30,,,,,,,-5.7
-114.01333333333334,51.1225,3031092.2021.12.10,0,0,3031092,2021,0,,56,,2,0,,-0.2,-10.8,,,10,54,,2021-12-10 00:00:00,CALGARY INTL A,28,23.5,12,AB,,30,,,,,,,-5.5
-114.01333333333334,51.1225,3031092.2021.12.11,0,3,3031092,2021,2.6,,66,,1,0,,3.6,-6.5,,,11,93,,2021-12-11 00:00:00,CALGARY INTL A,23,19.5,12,AB,,34,,,,,,,-1.5
-114.01333333333334,51.1225,3031092.2021.12.12,0,0.2,3031092,2021,0.2,,42,,3,0,,-0.1,-9.8,,,12,93,,2021-12-12 00:00:00,CALGARY INTL A,27,23,12,AB,,41,,,,,,,-5
-114.01333333333334,51.1225,3031092.2021.12.13,0,0,3031092,2021,0,,45,T,2,0,,-3.1,-17,,,13,85,,2021-12-13 00:00:00,CALGARY INTL A,35,28.1,12,AB,,52,,,,T,,,-10.1
-114.01333333333334,51.1225,3031092.2021.12.14,0,1.4,3031092,2021,1.4,,49,,3,0,,-12.1,-19.8,,,14,80,,2021-12-14 00:00:00,CALGARY INTL A,36,34,12,AB,,69,,,,,,,-16
-114.01333333333334,51.1225,3031092.2021.12.15,0,0,3031092,2021,0,,,,3,0,,-15.4,-22.2,M,,15,82,,2021-12-15 00:00:00,CALGARY INTL A,,36.8,12,AB,,66,,,,,,M,-18.8
-114.01333333333334,51.1225,3031092.2021.12.16,0,3.2,3031092,2021,2.8,,61,,6,0,,-14.8,-20.5,,,16,82,,2021-12-16 00:00:00,CALGARY INTL A,34,35.7,12,AB,,71,,,E,,,,-17.7
-114.01333333333334,51.1225,3031092.2021.12.17,0,0,3031092,2021,0,,37,,4,0,,-15.6,-24.6,,,17,77,,2021-12-17 00:00:00,CALGARY INTL A,36,38.1,12,AB,,57,,,,,,,-20.1
-114.01333333333334,51.1225,3031092.2021.12.18,0,0,3031092,2021,0,,42,,4,0,,-0.5,-17.9,,,18,79,,2021-12-18 00:00:00,CALGARY INTL A,35,27.2,12,AB,,46,,,,,,,-9.2
-114.01333333333334,51.1225,3031092.2021.12.19,0,0,3031092,2021,0,,50,T,4,0,,-10.1,-13.4,,,19,81,,2021-12-19 00:00:00,CALGARY INTL A,35,29.8,12,AB,,52,,,,T,,,-11.8
-114.01333333333334,51.1225,3031092.2021.12.20,0,0,3031092,2021,0,,,,,0,,-12.3,-22.7,M,,20,82,,2021-12-20 00:00:00,CALGARY INTL A,,35.5,12,AB,,60,,,,,,M,-17.5
-114.01333333333334,51.1225,3031092.2021.12.21,0,0,3031092,2021,0,,,,3,0,,0.9,-17.9,M,,21,74,,2021-12-21 00:00:00,CALGARY INTL A,,26.5,12,AB,,43,,,,,,M,-8.5
-114.01333333333334,51.1225,3031092.2021.12.22,0,0,3031092,2021,0,,,,2,0,,4.5,-10.9,M,,22,83,,2021-12-22 00:00:00,CALGARY INTL A,,21.2,12,AB,,36,,,,,,M,-3.2
-114.01333333333334,51.1225,3031092.2021.12.23,0,6.7,3031092,2021,6.5,,46,,2,0,,1,-17.5,,,23,91,,2021-12-23 00:00:00,CALGARY INTL A,1,26.3,12,AB,,56,,,,,,,-8.3
-114.01333333333334,51.1225,3031092.2021.12.24,,0.5,3031092,2021,0.2,M,,,9,0,,,,M,M,24,,M,2021-12-24 00:00:00,CALGARY INTL A,,,12,AB,M,,M,M,,,M,M,
-114.01333333333334,51.1225,3031092.2021.12.25,0,1,3031092,2021,0.3,,,,10,0,,-23,-27.9,M,,25,78,,2021-12-25 00:00:00,CALGARY INTL A,,43.5,12,AB,,62,,,,,,M,-25.5
-114.01333333333334,51.1225,3031092.2021.12.26,0,1.2,3031092,2021,1,,,,11,0,,-26.9,-30.3,M,,26,73,,2021-12-26 00:00:00,CALGARY INTL A,,46.6,12,AB,,64,,,,,,M,-28.6
-114.01333333333334,51.1225,3031092.2021.12.27,0,0,3031092,2021,0,,36,T,11,0,,-28,-32.9,,,27,75,,2021-12-27 00:00:00,CALGARY INTL A,18,48.5,12,AB,,73,,,,T,,,-30.5
-114.01333333333334,51.1225,3031092.2021.12.28,0,0.6,3031092,2021,0.5,,51,,11,0,,-15.2,-30.4,,,28,78,,2021-12-28 00:00:00,CALGARY INTL A,35,40.8,12,AB,,72,,,,,,,-22.8
-114.01333333333334,51.1225,3031092.2021.12.29,0,0,3031092,2021,0,,35,T,12,0,,-20.8,-26.6,,,29,72,,2021-12-29 00:00:00,CALGARY INTL A,36,41.7,12,AB,,55,,,,T,,,-23.7
-114.01333333333334,51.1225,3031092.2021.12.30,0,1.2,3031092,2021,0.7,,44,,11,0,,-16.1,-23.4,,,30,82,,2021-12-30 00:00:00,CALGARY INTL A,36,37.8,12,AB,,67,,,,,,,-19.8
-114.01333333333334,51.1225,3031092.2021.12.31,0,0,3031092,2021,0,,,T,8,0,,-18.8,-28.4,M,,31,80,,2021-12-31 00:00:00,CALGARY INTL A,,41.6,12,AB,,63,,,,T,,M,-23.6
-114.01333333333334,51.1225,3031092.2022.1.1,0,0,3031092,2022,0,,68,,8,0,,-0.3,-25.3,,,1,72,,2022-01-01 00:00:00,CALGARY INTL A,27,30.8,1,AB,,38,,,,,,,-12.8
-114.01333333333334,51.1225,3031092.2022.1.2,0,0.2,3031092,2022,0.2,,73,,9,0,,1.4,-14.8,,,2,89,,2022-01-02 00:00:00,CALGARY INTL A,25,24.7,1,AB,,37,,,E,,,,-6.7
-114.01333333333334,51.1225,3031092.2022.1.3,0,0.6,3031092,2022,0.4,,45,,9,0,,-14.7,-25.2,,,3,85,,2022-01-03 00:00:00,CALGARY INTL A,35,38,1,AB,,77,,,,,,,-20
-114.01333333333334,51.1225,3031092.2022.1.4,0,2.3,3031092,2022,2,,54,,9,0,,-24.4,-29,,,4,77,,2022-01-04 00:00:00,CALGARY INTL A,33,44.7,1,AB,,61,,,,,,,-26.7
-114.01333333333334,51.1225,3031092.2022.1.5,0,0,3031092,2022,0,,,T,9,0,,-24.1,-28.6,M,,5,75,,2022-01-05 00:00:00,CALGARY INTL A,,44.4,1,AB,,65,,,,T,,M,-26.4
-114.01333333333334,51.1225,3031092.2022.1.6,0,0,3031092,2022,0,,,T,10,0,,-23.4,-29.7,M,,6,77,,2022-01-06 00:00:00,CALGARY INTL A,,44.6,1,AB,,74,,,,T,,M,-26.6
-114.01333333333334,51.1225,3031092.2022.1.7,0,0,3031092,2022,0,,36,T,10,0,,-22.3,-24.2,,,7,78,,2022-01-07 00:00:00,CALGARY INTL A,36,41.3,1,AB,,68,,,,T,,,-23.3
-114.01333333333334,51.1225,3031092.2022.1.8,0,0,3031092,2022,0,,,T,10,0,,-14.4,-24.1,M,,8,76,,2022-01-08 00:00:00,CALGARY INTL A,,37.3,1,AB,,57,,,,T,,M,-19.3
-114.01333333333334,51.1225,3031092.2022.1.9,0,0,3031092,2022,0,,,,,0,,3.4,-24.1,M,,9,78,,2022-01-09 00:00:00,CALGARY INTL A,,28.4,1,AB,,47,,,,,,M,-10.4
-114.01333333333334,51.1225,3031092.2022.1.10,0,0,3031092,2022,0,,73,,10,0,,9.1,-7.1,,,10,74,,2022-01-10 00:00:00,CALGARY INTL A,28,17,1,AB,,27,,,,,,,1
-114.01333333333334,51.1225,3031092.2022.1.11,0,0,3031092,2022,0,,72,,7,0,,9.3,-5.4,,,11,69,,2022-01-11 00:00:00,CALGARY INTL A,29,16,1,AB,,32,,,,,,,2
-114.01333333333334,51.1225,3031092.2022.1.12,0,0,3031092,2022,0,,51,,5,0,,9.8,-0.2,,,12,74,,2022-01-12 00:00:00,CALGARY INTL A,29,13.2,1,AB,,38,,,,,,,4.8
-114.01333333333334,51.1225,3031092.2022.1.13,0,0,3031092,2022,0,,47,T,3,0,,10.1,-2,,,13,89,,2022-01-13 00:00:00,CALGARY INTL A,36,13.9,1,AB,,36,,,,T,,,4.1
-114.01333333333334,51.1225,3031092.2022.1.14,0,0,3031092,2022,0,,63,,2,0,,8.3,-1.7,,,14,85,,2022-01-14 00:00:00,CALGARY INTL A,30,14.7,1,AB,,37,,,,,,,3.3
-114.01333333333334,51.1225,3031092.2022.1.15,0,0,3031092,2022,0,,63,,3,0,,9.7,-1.3,,,15,64,,2022-01-15 00:00:00,CALGARY INTL A,30,13.8,1,AB,,31,,,,,,,4.2
-114.01333333333334,51.1225,3031092.2022.1.16,0,0,3031092,2022,0,,32,,2,0,,7.7,-5.4,,,16,71,,2022-01-16 00:00:00,CALGARY INTL A,30,16.8,1,AB,,47,,,,,,,1.2
-114.01333333333334,51.1225,3031092.2022.1.17,0,0,3031092,2022,0,,83,T,2,0,,11.4,-11.1,,,17,82,,2022-01-17 00:00:00,CALGARY INTL A,3,17.8,1,AB,,34,,,,T,,,0.2
-114.01333333333334,51.1225,3031092.2022.1.18,0,0.2,3031092,2022,0.2,,70,,2,0,,-11.2,-18.1,,,18,79,,2022-01-18 00:00:00,CALGARY INTL A,35,32.7,1,AB,,66,,,,,,,-14.7
-114.01333333333334,51.1225,3031092.2022.1.19,0,0,3031092,2022,0,,,T,2,0,,-11.1,-20.8,M,,19,82,,2022-01-19 00:00:00,CALGARY INTL A,,34,1,AB,,63,,,,T,,M,-16
-114.01333333333334,51.1225,3031092.2022.1.20,0,0,3031092,2022,0.2,,67,,1,0.2,,9.8,-13.1,,,20,76,,2022-01-20 00:00:00,CALGARY INTL A,29,19.7,1,AB,,34,,,,,,,-1.7
-114.01333333333334,51.1225,3031092.2022.1.21,0,0,3031092,2022,0,,39,,2,0,,5,-2,,,21,72,,2022-01-21 00:00:00,CALGARY INTL A,30,16.5,1,AB,,41,,,,,,,1.5
-114.01333333333334,51.1225,3031092.2022.1.22,0,0,3031092,2022,0,,58,,1,0,,12.3,-1,,,22,72,,2022-01-22 00:00:00,CALGARY INTL A,29,12.3,1,AB,,30,,,,,,,5.7
-114.01333333333334,51.1225,3031092.2022.1.23,0,0,3031092,2022,0,,48,,1,0,,13.9,-1.3,,,23,66,,2022-01-23 00:00:00,CALGARY INTL A,28,11.7,1,AB,,18,,,,,,,6.3
-114.01333333333334,51.1225,3031092.2022.1.24,0,0,3031092,2022,0,,55,T,0,0,,2.6,-1.6,,,24,89,,2022-01-24 00:00:00,CALGARY INTL A,35,17.5,1,AB,,59,,,T,T,,,0.5
-114.01333333333334,51.1225,3031092.2022.1.25,0,0,3031092,2022,0,,66,,0,0,,9.4,-6.5,,,25,82,,2022-01-25 00:00:00,CALGARY INTL A,29,16.5,1,AB,,21,,,T,,,,1.5
-114.01333333333334,51.1225,3031092.2022.1.26,0,0,3031092,2022,0,,58,,0,0,,5.4,-3.7,,,26,58,,2022-01-26 00:00:00,CALGARY INTL A,36,17.1,1,AB,,30,,,T,,,,0.9
-114.01333333333334,51.1225,3031092.2022.1.27,0,0,3031092,2022,0,,51,,0,0,,9.1,-9.4,,,27,67,,2022-01-27 00:00:00,CALGARY INTL A,28,18.2,1,AB,,14,,,T,,,,-0.2
-114.01333333333334,51.1225,3031092.2022.1.28,0,0,3031092,2022,0,,51,,,0,,12.1,-1.7,,,28,35,,2022-01-28 00:00:00,CALGARY INTL A,29,12.8,1,AB,,10,,,,,,,5.2
-114.01333333333334,51.1225,3031092.2022.1.29,0,0,3031092,2022,0,,48,,,0,,8.5,-2.9,,,29,47,,2022-01-29 00:00:00,CALGARY INTL A,28,15.2,1,AB,,20,,,,,,,2.8
-114.01333333333334,51.1225,3031092.2022.1.30,0,0,3031092,2022,0,,52,,,0,,10,-1.9,,,30,62,,2022-01-30 00:00:00,CALGARY INTL A,28,13.9,1,AB,,29,,,,,,,4.1
-114.01333333333334,51.1225,3031092.2022.1.31,0,0.4,3031092,2022,0.4,,85,,0,0,,3.6,-16.1,,,31,75,,2022-01-31 00:00:00,CALGARY INTL A,36,24.3,1,AB,,51,,,T,,,,-6.3
-114.01333333333334,51.1225,3031092.2022.2.1,0,2.2,3031092,2022,2.2,,,,1,0,,-16,-22.4,M,,1,79,,2022-02-01 00:00:00,CALGARY INTL A,,37.2,2,AB,,63,,,,,,M,-19.2
-114.01333333333334,51.1225,3031092.2022.2.2,0,0,3031092,2022,0,,42,T,2,0,,-18.2,-25.5,,,2,76,,2022-02-02 00:00:00,CALGARY INTL A,19,39.9,2,AB,,66,,,,T,,,-21.9
-114.01333333333334,51.1225,3031092.2022.2.3,0,0,3031092,2022,0,,46,T,2,0,,-6.9,-19.4,,,3,81,,2022-02-03 00:00:00,CALGARY INTL A,35,31.2,2,AB,,51,,,,T,,,-13.2
-114.01333333333334,51.1225,3031092.2022.2.4,0,0,3031092,2022,0,,65,T,2,0,,8,-17.2,,,4,85,,2022-02-04 00:00:00,CALGARY INTL A,28,22.6,2,AB,,33,,,,T,,,-4.6
-114.01333333333334,51.1225,3031092.2022.2.5,,0,3031092,2022,0,M,58,,0,0,,,,,,5,70,M,2022-02-05 00:00:00,CALGARY INTL A,28,,2,AB,M,34,,M,T,,M,,
