CSDUID,CSD,Period,IndicatorSummaryDescription,Age,Age Group,Gender,UnitOfMeasure,OriginalValue,,,,Total Population
4811061,Edmonton,2002,Population,32,30-34,Female,,5181,,,,
4811061,Edmonton,2003,Population,32,30-34,Female,,5232,,,,
4811061,Edmonton,2004,Population,32,30-34,Female,,5057,,,,
4811061,Edmonton,2005,Population,32,30-34,Female,,5318,,,,
4811061,Edmonton,2006,Population,32,30-34,Female,,5409,,,,
4811061,Edmonton,2007,Population,32,30-34,Female,,5688,,,,
4811061,Edmonton,2008,Population,32,30-34,Female,,6135,,,,
4811061,Edmonton,2009,Population,32,30-34,Female,,6215,,,,
4811061,Edmonton,2010,Population,32,30-34,Female,,6489,,,,
4811061,Edmonton,2011,Population,32,30-34,Female,,6863,,,,
4811061,Edmonton,2012,Population,32,30-34,Female,,7195,,,,
4811061,Edmonton,2013,Population,32,30-34,Female,,7760,,,,
4811061,Edmonton,2014,Population,32,30-34,Female,,8361,,,,
4811061,Edmonton,2015,Population,32,30-34,Female,,8556,,,,
4811061,Edmonton,2016,Population,32,30-34,Female,,8932,,,,
4811061,Edmonton,2017,Population,32,30-34,Female,,8936,,,,
4811061,Edmonton,2018,Population,32,30-34,Female,,9133,,,,
4811061,Edmonton,2019,Population,32,30-34,Female,,9275,,,,
4811061,Edmonton,2020,Population,32,30-34,Female,,9293,,,,
4811061,Edmonton,2021,Population,32,30-34,Female,,9240,,,,
4811061,Edmonton,2022,Population,32,30-34,Female,,9503,,,,
4811061,Edmonton,2023,Population,32,30-34,Female,,10145,,,,
4811061,Edmonton,2001,Population,32,30-34,Male,,5370,,,,
4811061,Edmonton,2002,Population,32,30-34,Male,,5727,,,,
4811061,Edmonton,2003,Population,32,30-34,Male,,5773,,,,
4811061,Edmonton,2004,Population,32,30-34,Male,,5536,,,,
4811061,Edmonton,2005,Population,32,30-34,Male,,5582,,,,
4811061,Edmonton,2006,Population,32,30-34,Male,,5968,,,,
4811061,Edmonton,2007,Population,32,30-34,Male,,6404,,,,
4811061,Edmonton,2008,Population,32,30-34,Male,,6718,,,,
4811061,Edmonton,2009,Population,32,30-34,Male,,6976,,,,
4811061,Edmonton,2010,Population,32,30-34,Male,,7078,,,,
4811061,Edmonton,2011,Population,32,30-34,Male,,7435,,,,
4811061,Edmonton,2012,Population,32,30-34,Male,,7949,,,,
4811061,Edmonton,2013,Population,32,30-34,Male,,8488,,,,
4811061,Edmonton,2014,Population,32,30-34,Male,,8890,,,,
4811061,Edmonton,2015,Population,32,30-34,Male,,9380,,,,
4811061,Edmonton,2016,Population,32,30-34,Male,,9390,,,,
4811061,Edmonton,2017,Population,32,30-34,Male,,9360,,,,
4811061,Edmonton,2018,Population,32,30-34,Male,,9743,,,,
4811061,Edmonton,2019,Population,32,30-34,Male,,9382,,,,
4811061,Edmonton,2020,Population,32,30-34,Male,,9587,,,,
4811061,Edmonton,2021,Population,32,30-34,Male,,9729,,,,
4811061,Edmonton,2022,Population,32,30-34,Male,,9862,,,,
4811061,Edmonton,2023,Population,32,30-34,Male,,10384,,,,
4811061,Edmonton,2001,Population,33,30-34,Female,,4922,,,,
4811061,Edmonton,2002,Population,33,30-34,Female,,5066,,,,
4811061,Edmonton,2003,Population,33,30-34,Female,,5148,,,,
4811061,Edmonton,2004,Population,33,30-34,Female,,5188,,,,
4811061,Edmonton,2005,Population,33,30-34,Female,,5061,,,,
4811061,Edmonton,2006,Population,33,30-34,Female,,5343,,,,
4811061,Edmonton,2007,Population,33,30-34,Female,,5425,,,,
4811061,Edmonton,2008,Population,33,30-34,Female,,5710,,,,
4811061,Edmonton,2009,Population,33,30-34,Female,,6231,,,,
4811061,Edmonton,2010,Population,33,30-34,Female,,6223,,,,
4811061,Edmonton,2011,Population,33,30-34,Female,,6466,,,,
4811061,Edmonton,2012,Population,33,30-34,Female,,6979,,,,
4811061,Edmonton,2013,Population,33,30-34,Female,,7342,,,,
4811061,Edmonton,2014,Population,33,30-34,Female,,7969,,,,
4811061,Edmonton,2015,Population,33,30-34,Female,,8409,,,,
4811061,Edmonton,2016,Population,33,30-34,Female,,8555,,,,
4811061,Edmonton,2017,Population,33,30-34,Female,,8947,,,,
4811061,Edmonton,2018,Population,33,30-34,Female,,8955,,,,
4811061,Edmonton,2019,Population,33,30-34,Female,,9221,,,,
4811061,Edmonton,2020,Population,33,30-34,Female,,9300,,,,
4811061,Edmonton,2021,Population,33,30-34,Female,,9162,,,,
4811061,Edmonton,2022,Population,33,30-34,Female,,9332,,,,
4811061,Edmonton,2023,Population,33,30-34,Female,,10100,,,,
4811061,Edmonton,2001,Population,33,30-34,Male,,5384,,,,
4811061,Edmonton,2002,Population,33,30-34,Male,,5479,,,,
4811061,Edmonton,2003,Population,33,30-34,Male,,5774,,,,
4811061,Edmonton,2004,Population,33,30-34,Male,,5788,,,,
4811061,Edmonton,2005,Population,33,30-34,Male,,5592,,,,
4811061,Edmonton,2006,Population,33,30-34,Male,,5703,,,,
4811061,Edmonton,2007,Population,33,30-34,Male,,6070,,,,
4811061,Edmonton,2008,Population,33,30-34,Male,,6442,,,,
4811061,Edmonton,2009,Population,33,30-34,Male,,6842,,,,
4811061,Edmonton,2010,Population,33,30-34,Male,,6899,,,,
4811061,Edmonton,2011,Population,33,30-34,Male,,7001,,,,
4811061,Edmonton,2012,Population,33,30-34,Male,,7423,,,,
4811061,Edmonton,2013,Population,33,30-34,Male,,8037,,,,
4811061,Edmonton,2014,Population,33,30-34,Male,,8580,,,,
4811061,Edmonton,2015,Population,33,30-34,Male,,8742,,,,
4811061,Edmonton,2016,Population,33,30-34,Male,,9128,,,,
4811061,Edmonton,2017,Population,33,30-34,Male,,9276,,,,
4811061,Edmonton,2018,Population,33,30-34,Male,,9369,,,,
4811061,Edmonton,2019,Population,33,30-34,Male,,9835,,,,
4811061,Edmonton,2020,Population,33,30-34,Male,,9417,,,,
4811061,Edmonton,2021,Population,33,30-34,Male,,9350,,,,
4811061,Edmonton,2022,Population,33,30-34,Male,,9883,,,,
4811061,Edmonton,2023,Population,33,30-34,Male,,10598,,,,
4811061,Edmonton,2001,Population,34,30-34,Female,,5034,,,,
4811061,Edmonton,2002,Population,34,30-34,Female,,4957,,,,
4811061,Edmonton,2003,Population,34,30-34,Female,,5084,,,,
4811061,Edmonton,2004,Population,34,30-34,Female,,5148,,,,
4811061,Edmonton,2005,Population,34,30-34,Female,,5234,,,,
4811061,Edmonton,2006,Population,34,30-34,Female,,5133,,,,
4811061,Edmonton,2007,Population,34,30-34,Female,,5324,,,,
4811061,Edmonton,2008,Population,34,30-34,Female,,5435,,,,
4811061,Edmonton,2009,Population,34,30-34,Female,,5749,,,,
4811061,Edmonton,2010,Population,34,30-34,Female,,6223,,,,
4811061,Edmonton,2011,Population,34,30-34,Female,,6200,,,,
4811061,Edmonton,2012,Population,34,30-34,Female,,6554,,,,
4811061,Edmonton,2013,Population,34,30-34,Female,,7112,,,,
4811061,Edmonton,2014,Population,34,30-34,Female,,7499,,,,
4811061,Edmonton,2015,Population,34,30-34,Female,,8004,,,,
4811061,Edmonton,2016,Population,34,30-34,Female,,8425,,,,
4811061,Edmonton,2017,Population,34,30-34,Female,,8562,,,,
4811061,Edmonton,2018,Population,34,30-34,Female,,8964,,,,
4811061,Edmonton,2019,Population,34,30-34,Female,,8999,,,,
4811061,Edmonton,2020,Population,34,30-34,Female,,9294,,,,
4811061,Edmonton,2021,Population,34,30-34,Female,,9194,,,,
4811061,Edmonton,2022,Population,34,30-34,Female,,9192,,,,
4811061,Edmonton,2023,Population,34,30-34,Female,,9879,,,,
4811061,Edmonton,2001,Population,34,30-34,Male,,5251,,,,
4811061,Edmonton,2002,Population,34,30-34,Male,,5311,,,,
4811061,Edmonton,2003,Population,34,30-34,Male,,5330,,,,
4811061,Edmonton,2004,Population,34,30-34,Male,,5627,,,,
4811061,Edmonton,2005,Population,34,30-34,Male,,5662,,,,
4811061,Edmonton,2006,Population,34,30-34,Male,,5576,,,,
4811061,Edmonton,2007,Population,34,30-34,Male,,5768,,,,
4811061,Edmonton,2008,Population,34,30-34,Male,,6102,,,,
4811061,Edmonton,2009,Population,34,30-34,Male,,6429,,,,
4811061,Edmonton,2010,Population,34,30-34,Male,,6729,,,,
4811061,Edmonton,2011,Population,34,30-34,Male,,6818,,,,
4811061,Edmonton,2012,Population,34,30-34,Male,,7143,,,,
4811061,Edmonton,2013,Population,34,30-34,Male,,7568,,,,
4811061,Edmonton,2014,Population,34,30-34,Male,,8276,,,,
4811061,Edmonton,2015,Population,34,30-34,Male,,8559,,,,
4811061,Edmonton,2016,Population,34,30-34,Male,,8740,,,,
4811061,Edmonton,2017,Population,34,30-34,Male,,9148,,,,
4811061,Edmonton,2018,Population,34,30-34,Male,,9310,,,,
4811061,Edmonton,2019,Population,34,30-34,Male,,9476,,,,
4811061,Edmonton,2020,Population,34,30-34,Male,,9944,,,,
4811061,Edmonton,2021,Population,34,30-34,Male,,9305,,,,
4811061,Edmonton,2022,Population,34,30-34,Male,,9455,,,,
4811061,Edmonton,2023,Population,34,30-34,Male,,10523,,,,
4811061,Edmonton,2001,Population,35,35-39,Female,,5038,,,,
4811061,Edmonton,2002,Population,35,35-39,Female,,5026,,,,
4811061,Edmonton,2003,Population,35,35-39,Female,,4938,,,,
4811061,Edmonton,2004,Population,35,35-39,Female,,5050,,,,
4811061,Edmonton,2005,Population,35,35-39,Female,,5176,,,,
4811061,Edmonton,2006,Population,35,35-39,Female,,5252,,,,
4811061,Edmonton,2007,Population,35,35-39,Female,,5159,,,,
4811061,Edmonton,2008,Population,35,35-39,Female,,5364,,,,
4811061,Edmonton,2009,Population,35,35-39,Female,,5548,,,,
4811061,Edmonton,2010,Population,35,35-39,Female,,5779,,,,
4811061,Edmonton,2011,Population,35,35-39,Female,,6296,,,,
4811061,Edmonton,2012,Population,35,35-39,Female,,6442,,,,
4811061,Edmonton,2013,Population,35,35-39,Female,,6831,,,,
4811061,Edmonton,2014,Population,35,35-39,Female,,7436,,,,
4811061,Edmonton,2015,Population,35,35-39,Female,,7690,,,,
4811061,Edmonton,2016,Population,35,35-39,Female,,8140,,,,
4811061,Edmonton,2017,Population,35,35-39,Female,,8451,,,,
4811061,Edmonton,2018,Population,35,35-39,Female,,8562,,,,
4811061,Edmonton,2019,Population,35,35-39,Female,,9056,,,,
4811061,Edmonton,2020,Population,35,35-39,Female,,9036,,,,
4811061,Edmonton,2021,Population,35,35-39,Female,,9184,,,,
4811061,Edmonton,2022,Population,35,35-39,Female,,9246,,,,
4811061,Edmonton,2023,Population,35,35-39,Female,,9718,,,,
4811061,Edmonton,2001,Population,35,35-39,Male,,5490,,,,
4811061,Edmonton,2002,Population,35,35-39,Male,,5381,,,,
4811061,Edmonton,2003,Population,35,35-39,Male,,5404,,,,
4811061,Edmonton,2004,Population,35,35-39,Male,,5429,,,,
4811061,Edmonton,2005,Population,35,35-39,Male,,5792,,,,
4811061,Edmonton,2006,Population,35,35-39,Male,,5816,,,,
4811061,Edmonton,2007,Population,35,35-39,Male,,5768,,,,
4811061,Edmonton,2008,Population,35,35-39,Male,,5937,,,,
4811061,Edmonton,2009,Population,35,35-39,Male,,6286,,,,
4811061,Edmonton,2010,Population,35,35-39,Male,,6413,,,,
4811061,Edmonton,2011,Population,35,35-39,Male,,6752,,,,
4811061,Edmonton,2012,Population,35,35-39,Male,,6944,,,,
4811061,Edmonton,2013,Population,35,35-39,Male,,7446,,,,
4811061,Edmonton,2014,Population,35,35-39,Male,,7814,,,,
4811061,Edmonton,2015,Population,35,35-39,Male,,8377,,,,
4811061,Edmonton,2016,Population,35,35-39,Male,,8502,,,,
4811061,Edmonton,2017,Population,35,35-39,Male,,8670,,,,
4811061,Edmonton,2018,Population,35,35-39,Male,,9116,,,,
4811061,Edmonton,2019,Population,35,35-39,Male,,9328,,,,
4811061,Edmonton,2020,Population,35,35-39,Male,,9496,,,,
4811061,Edmonton,2021,Population,35,35-39,Male,,9663,,,,
4811061,Edmonton,2022,Population,35,35-39,Male,,9393,,,,
4811061,Edmonton,2023,Population,35,35-39,Male,,10114,,,,
4811061,Edmonton,2001,Population,36,35-39,Female,,5388,,,,
4811061,Edmonton,2002,Population,36,35-39,Female,,5070,,,,
4811061,Edmonton,2003,Population,36,35-39,Female,,5029,,,,
4811061,Edmonton,2004,Population,36,35-39,Female,,4924,,,,
4811061,Edmonton,2005,Population,36,35-39,Female,,5122,,,,
4811061,Edmonton,2006,Population,36,35-39,Female,,5262,,,,
4811061,Edmonton,2007,Population,36,35-39,Female,,5408,,,,
4811061,Edmonton,2008,Population,36,35-39,Female,,5304,,,,
4811061,Edmonton,2009,Population,36,35-39,Female,,5563,,,,
4811061,Edmonton,2010,Population,36,35-39,Female,,5719,,,,
4811061,Edmonton,2011,Population,36,35-39,Female,,5924,,,,
4811061,Edmonton,2012,Population,36,35-39,Female,,6406,,,,
4811061,Edmonton,2013,Population,36,35-39,Female,,6582,,,,
4811061,Edmonton,2014,Population,36,35-39,Female,,6998,,,,
4811061,Edmonton,2015,Population,36,35-39,Female,,7470,,,,
4811061,Edmonton,2016,Population,36,35-39,Female,,7692,,,,
4811061,Edmonton,2017,Population,36,35-39,Female,,8152,,,,
4811061,Edmonton,2018,Population,36,35-39,Female,,8466,,,,
4811061,Edmonton,2019,Population,36,35-39,Female,,8619,,,,
4811061,Edmonton,2020,Population,36,35-39,Female,,9140,,,,
4811061,Edmonton,2021,Population,36,35-39,Female,,9031,,,,
4811061,Edmonton,2022,Population,36,35-39,Female,,9286,,,,
4811061,Edmonton,2023,Population,36,35-39,Female,,9720,,,,
4811061,Edmonton,2001,Population,36,35-39,Male,,5789,,,,
4811061,Edmonton,2002,Population,36,35-39,Male,,5464,,,,
4811061,Edmonton,2003,Population,36,35-39,Male,,5295,,,,
4811061,Edmonton,2004,Population,36,35-39,Male,,5348,,,,
4811061,Edmonton,2005,Population,36,35-39,Male,,5420,,,,
4811061,Edmonton,2006,Population,36,35-39,Male,,5845,,,,
4811061,Edmonton,2007,Population,36,35-39,Male,,6084,,,,
4811061,Edmonton,2008,Population,36,35-39,Male,,5984,,,,
4811061,Edmonton,2009,Population,36,35-39,Male,,6135,,,,
4811061,Edmonton,2010,Population,36,35-39,Male,,6386,,,,
4811061,Edmonton,2011,Population,36,35-39,Male,,6394,,,,
4811061,Edmonton,2012,Population,36,35-39,Male,,6805,,,,
4811061,Edmonton,2013,Population,36,35-39,Male,,7058,,,,
4811061,Edmonton,2014,Population,36,35-39,Male,,7597,,,,
4811061,Edmonton,2015,Population,36,35-39,Male,,7731,,,,
4811061,Edmonton,2016,Population,36,35-39,Male,,8222,,,,
4811061,Edmonton,2017,Population,36,35-39,Male,,8562,,,,
4811061,Edmonton,2018,Population,36,35-39,Male,,8722,,,,
4811061,Edmonton,2019,Population,36,35-39,Male,,9219,,,,
4811061,Edmonton,2020,Population,36,35-39,Male,,9432,,,,
4811061,Edmonton,2021,Population,36,35-39,Male,,9429,,,,
4811061,Edmonton,2022,Population,36,35-39,Male,,9684,,,,
4811061,Edmonton,2023,Population,36,35-39,Male,,9999,,,,
4811061,Edmonton,2001,Population,37,35-39,Female,,5659,,,,
4811061,Edmonton,2002,Population,37,35-39,Female,,5440,,,,
4811061,Edmonton,2003,Population,37,35-39,Female,,5092,,,,
4811061,Edmonton,2004,Population,37,35-39,Female,,5035,,,,
4811061,Edmonton,2005,Population,37,35-39,Female,,4998,,,,
4811061,Edmonton,2006,Population,37,35-39,Female,,5216,,,,
4811061,Edmonton,2007,Population,37,35-39,Female,,5341,,,,
4811061,Edmonton,2008,Population,37,35-39,Female,,5522,,,,
4811061,Edmonton,2009,Population,37,35-39,Female,,5420,,,,
4811061,Edmonton,2010,Population,37,35-39,Female,,5639,,,,
4811061,Edmonton,2011,Population,37,35-39,Female,,5840,,,,
4811061,Edmonton,2012,Population,37,35-39,Female,,6128,,,,
4811061,Edmonton,2013,Population,37,35-39,Female,,6689,,,,
4811061,Edmonton,2014,Population,37,35-39,Female,,6840,,,,
4811061,Edmonton,2015,Population,37,35-39,Female,,7166,,,,
4811061,Edmonton,2016,Population,37,35-39,Female,,7552,,,,
4811061,Edmonton,2017,Population,37,35-39,Female,,7699,,,,
4811061,Edmonton,2018,Population,37,35-39,Female,,8107,,,,
4811061,Edmonton,2019,Population,37,35-39,Female,,8414,,,,
4811061,Edmonton,2020,Population,37,35-39,Female,,8622,,,,
4811061,Edmonton,2021,Population,37,35-39,Female,,8973,,,,
4811061,Edmonton,2022,Population,37,35-39,Female,,9118,,,,
4811061,Edmonton,2023,Population,37,35-39,Female,,9768,,,,
4811061,Edmonton,2001,Population,37,35-39,Male,,5992,,,,
4811061,Edmonton,2002,Population,37,35-39,Male,,5880,,,,
4811061,Edmonton,2003,Population,37,35-39,Male,,5498,,,,
4811061,Edmonton,2004,Population,37,35-39,Male,,5311,,,,
4811061,Edmonton,2005,Population,37,35-39,Male,,5453,,,,
4811061,Edmonton,2006,Population,37,35-39,Male,,5557,,,,
4811061,Edmonton,2007,Population,37,35-39,Male,,5859,,,,
4811061,Edmonton,2008,Population,37,35-39,Male,,6081,,,,
4811061,Edmonton,2009,Population,37,35-39,Male,,6036,,,,
4811061,Edmonton,2010,Population,37,35-39,Male,,5962,,,,
4811061,Edmonton,2011,Population,37,35-39,Male,,6259,,,,
4811061,Edmonton,2012,Population,37,35-39,Male,,6569,,,,
4811061,Edmonton,2013,Population,37,35-39,Male,,7128,,,,
4811061,Edmonton,2014,Population,37,35-39,Male,,7370,,,,
4811061,Edmonton,2015,Population,37,35-39,Male,,7755,,,,
4811061,Edmonton,2016,Population,37,35-39,Male,,7769,,,,
4811061,Edmonton,2017,Population,37,35-39,Male,,8211,,,,
4811061,Edmonton,2018,Population,37,35-39,Male,,8553,,,,
4811061,Edmonton,2019,Population,37,35-39,Male,,8784,,,,
4811061,Edmonton,2020,Population,37,35-39,Male,,9294,,,,
4811061,Edmonton,2021,Population,37,35-39,Male,,9320,,,,
4811061,Edmonton,2022,Population,37,35-39,Male,,9472,,,,
4811061,Edmonton,2023,Population,37,35-39,Male,,10252,,,,
4811061,Edmonton,2001,Population,38,35-39,Female,,5871,,,,
4811061,Edmonton,2002,Population,38,35-39,Female,,5735,,,,
4811061,Edmonton,2003,Population,38,35-39,Female,,5490,,,,
4811061,Edmonton,2004,Population,38,35-39,Female,,5129,,,,
4811061,Edmonton,2005,Population,38,35-39,Female,,5125,,,,
4811061,Edmonton,2006,Population,38,35-39,Female,,5128,,,,
4811061,Edmonton,2007,Population,38,35-39,Female,,5291,,,,
4811061,Edmonton,2008,Population,38,35-39,Female,,5402,,,,
4811061,Edmonton,2009,Population,38,35-39,Female,,5622,,,,
4811061,Edmonton,2010,Population,38,35-39,Female,,5412,,,,
4811061,Edmonton,2011,Population,38,35-39,Female,,5650,,,,
4811061,Edmonton,2012,Population,38,35-39,Female,,5811,,,,
4811061,Edmonton,2013,Population,38,35-39,Female,,6200,,,,
4811061,Edmonton,2014,Population,38,35-39,Female,,6779,,,,
4811061,Edmonton,2015,Population,38,35-39,Female,,6819,,,,
4811061,Edmonton,2016,Population,38,35-39,Female,,7148,,,,
4811061,Edmonton,2017,Population,38,35-39,Female,,7602,,,,
4811061,Edmonton,2018,Population,38,35-39,Female,,7730,,,,
4811061,Edmonton,2019,Population,38,35-39,Female,,8174,,,,
4811061,Edmonton,2020,Population,38,35-39,Female,,8492,,,,
4811061,Edmonton,2021,Population,38,35-39,Female,,8691,,,,
4811061,Edmonton,2022,Population,38,35-39,Female,,8961,,,,
4811061,Edmonton,2023,Population,38,35-39,Female,,9536,,,,
4811061,Edmonton,2001,Population,38,35-39,Male,,6189,,,,
4811061,Edmonton,2002,Population,38,35-39,Male,,6064,,,,
4811061,Edmonton,2003,Population,38,35-39,Male,,5913,,,,
4811061,Edmonton,2004,Population,38,35-39,Male,,5527,,,,
4811061,Edmonton,2005,Population,38,35-39,Male,,5370,,,,
4811061,Edmonton,2006,Population,38,35-39,Male,,5601,,,,
4811061,Edmonton,2007,Population,38,35-39,Male,,5789,,,,
4811061,Edmonton,2008,Population,38,35-39,Male,,6092,,,,
4811061,Edmonton,2009,Population,38,35-39,Male,,6370,,,,
4811061,Edmonton,2010,Population,38,35-39,Male,,6165,,,,
4811061,Edmonton,2011,Population,38,35-39,Male,,6034,,,,
4811061,Edmonton,2012,Population,38,35-39,Male,,6224,,,,
4811061,Edmonton,2013,Population,38,35-39,Male,,6586,,,,
4811061,Edmonton,2014,Population,38,35-39,Male,,7188,,,,
4811061,Edmonton,2015,Population,38,35-39,Male,,7197,,,,
4811061,Edmonton,2016,Population,38,35-39,Male,,7582,,,,
4811061,Edmonton,2017,Population,38,35-39,Male,,7788,,,,
4811061,Edmonton,2018,Population,38,35-39,Male,,8265,,,,
4811061,Edmonton,2019,Population,38,35-39,Male,,8583,,,,
4811061,Edmonton,2020,Population,38,35-39,Male,,8819,,,,
4811061,Edmonton,2021,Population,38,35-39,Male,,9174,,,,
4811061,Edmonton,2022,Population,38,35-39,Male,,9360,,,,
4811061,Edmonton,2023,Population,38,35-39,Male,,9972,,,,
4811061,Edmonton,2001,Population,39,35-39,Female,,5818,,,,
4811061,Edmonton,2002,Population,39,35-39,Female,,5913,,,,
4811061,Edmonton,2003,Population,39,35-39,Female,,5767,,,,
4811061,Edmonton,2004,Population,39,35-39,Female,,5518,,,,
4811061,Edmonton,2005,Population,39,35-39,Female,,5193,,,,
4811061,Edmonton,2006,Population,39,35-39,Female,,5202,,,,
4811061,Edmonton,2007,Population,39,35-39,Female,,5203,,,,
4811061,Edmonton,2008,Population,39,35-39,Female,,5399,,,,
4811061,Edmonton,2009,Population,39,35-39,Female,,5506,,,,
4811061,Edmonton,2010,Population,39,35-39,Female,,5691,,,,
4811061,Edmonton,2011,Population,39,35-39,Female,,5455,,,,
4811061,Edmonton,2012,Population,39,35-39,Female,,5666,,,,
4811061,Edmonton,2013,Population,39,35-39,Female,,5894,,,,
4811061,Edmonton,2014,Population,39,35-39,Female,,6331,,,,
4811061,Edmonton,2015,Population,39,35-39,Female,,6810,,,,
4811061,Edmonton,2016,Population,39,35-39,Female,,6862,,,,
4811061,Edmonton,2017,Population,39,35-39,Female,,7176,,,,
4811061,Edmonton,2018,Population,39,35-39,Female,,7586,,,,
4811061,Edmonton,2019,Population,39,35-39,Female,,7769,,,,
4811061,Edmonton,2020,Population,39,35-39,Female,,8222,,,,
4811061,Edmonton,2021,Population,39,35-39,Female,,8490,,,,
4811061,Edmonton,2022,Population,39,35-39,Female,,8728,,,,
4811061,Edmonton,2023,Population,39,35-39,Female,,9302,,,,
4811061,Edmonton,2001,Population,39,35-39,Male,,5942,,,,
4811061,Edmonton,2002,Population,39,35-39,Male,,6167,,,,
4811061,Edmonton,2003,Population,39,35-39,Male,,6001,,,,
4811061,Edmonton,2004,Population,39,35-39,Male,,5873,,,,
4811061,Edmonton,2005,Population,39,35-39,Male,,5528,,,,
4811061,Edmonton,2006,Population,39,35-39,Male,,5403,,,,
4811061,Edmonton,2007,Population,39,35-39,Male,,5510,,,,
4811061,Edmonton,2008,Population,39,35-39,Male,,5675,,,,
4811061,Edmonton,2009,Population,39,35-39,Male,,6025,,,,
4811061,Edmonton,2010,Population,39,35-39,Male,,6144,,,,
4811061,Edmonton,2011,Population,39,35-39,Male,,5987,,,,
4811061,Edmonton,2012,Population,39,35-39,Male,,6123,,,,
